subgraph id = 74
Nreal : 1544
=================================
Full list of 1544 members:

50	27	37	
52	27	37	
54	27	37	
55	27	37	
56	27	37	
39	27	38	
42	27	38	
50	27	38	
54	27	38	
55	27	38	
45	27	40	
47	27	40	
48	27	40	
49	27	40	
50	27	40	
52	27	40	
54	27	40	
55	27	40	
56	27	40	
42	27	41	
48	27	41	
50	27	41	
52	27	41	
54	27	41	
55	27	41	
56	27	41	
55	27	46	
52	27	51	
54	27	53	
55	27	53	
56	27	53	
45	30	39	
45	30	43	
37	32	33	
39	34	38	
41	34	38	
41	34	40	
45	34	40	
47	34	40	
42	36	38	
46	36	38	
46	36	40	
45	38	40	
47	38	40	
48	38	40	
49	38	40	
56	38	40	
60	38	40	
45	38	44	
56	38	44	
60	38	44	
43	40	42	
54	46	53	
56	46	53	
57	46	53	
61	46	53	
62	46	53	
56	50	54	
61	50	54	
62	50	54	
63	50	54	
56	51	54	
61	51	54	
62	51	54	
63	51	54	

